,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1526716350.01,0.26097253716078156,0.4121021166322336,0.06690001487731938,0.07099999904632572,0.2141998291015625,0.00926000013947487,0.010560000091791154,0.008519999831914902,0.037091708599274326,0.02715847804344588,0.0033794422136280283,-0.00500747482922991,0.003988085202124179,-0.0008574372995391824,-0.00433390834244436,-0.014649746906002209
1526716350.11,0.2721088038068764,0.4006045650759749,0.08310002326965336,0.11160000085830693,0.20719985961914061,0.009200000017881392,0.010520000010728836,0.007799999862909318,0.03946036413922852,0.03168223510866423,0.0064018776912090625,-0.006372929268690265,0.004741198938658443,0.0016616123318147417,-0.008809260813773565,-0.017618981418578587
1526716350.21,0.2530640778607704,0.39483501805489496,0.0675000095367432,0.10220000505447391,0.19519989013671876,0.009360000044107438,0.010400000065565108,0.007279999852180482,0.03348636468178828,0.028577301361984976,0.003791935506505904,-0.005122498866897192,0.0045219165762666914,-0.001921473218522729,-0.008169647749789899,-0.008986507769541262
1526716350.31,0.27741093052592836,0.39092994351590415,0.05170001029968266,0.16500000238418583,0.1895999145507813,0.009379999935626984,0.01040000006556511,0.0068999999016523365,0.03551332329446496,0.029897109666012577,0.002929516339550327,-0.0020685249729290017,0.005665722452494062,-0.004387023368408191,-0.011028295342167123,-0.004561001833427556
1526716350.41,0.2625162307494149,0.40032604404179517,0.034700002670288124,0.1878000044822693,0.16139991760253908,0.009379999935626984,0.010540000051259995,0.007439999952912332,0.03200938578822747,0.03232282829459393,0.00648608010013702,-0.0002929068920714678,0.004509055471761891,0.00631789943200295,-0.014973411721617261,-0.0109485608791025
1526716350.51,0.215879920718359,0.40815513163949535,0.010100011825561557,0.1332000041007996,0.13719993591308596,0.009679999947547913,0.010400000065565112,0.007920000031590463,0.035528037689922715,0.03218526083556137,0.0025049497325249086,0.00446641231008205,0.0008835341269363274,0.007280194372248536,-0.008437412536286902,-0.0002769044140668586
1526716350.61,0.19493422968858068,0.41183444182494133,-0.014899988174438442,0.10520000219345096,0.1325999450683594,0.00982000008225441,0.010540000051259997,0.007860000059008599,0.03386003993487005,0.03066874132895097,0.0017923380355329877,0.005230146055983095,0.00047635641465006975,0.00513434105060291,-0.007439489646414387,0.0010713913310763015
1526716350.71,0.20470682432589885,0.41362781870941917,-0.00489998817443844,0.10459999799728398,0.14039993286132815,0.009679999947547913,0.010540000051259994,0.008200000151991845,0.03580192624853018,0.02953661564562494,0.0010785022138919214,0.002319015095491667,-0.000349444530761318,0.004197946371010779,-0.004084472518901844,-0.00552509864732101
1526716350.81,0.17979517513593907,0.4125293445382532,-0.00650000572204586,0.027799999713897735,0.15159988403320315,0.009660000056028366,0.010419999957084657,0.008320000171661377,0.03495708148430687,0.027830444932017747,-0.00038174044202060413,0.0013472744944817852,-0.0020531169757943904,0.005294460577396422,0.0015312933922209684,-0.007180332352293361
1526716350.91,0.16646969881677673,0.40910989776377704,-0.011500005722045865,0.0033999991416931424,0.10939994812011722,0.010060000121593476,0.010539999902248381,0.007300000190734863,0.032483189175251795,0.02048557763812759,-0.001143118669531276,0.0009347441216820372,-9.368969965815402e-05,-0.003045084011442146,0.0006384185345651619,-3.82037723161777e-07
1526716351.01,0.1781349103609709,0.3984014501892973,0.024099988937377963,0.004199998378753691,0.11539993286132814,0.009880000054836273,0.010520000010728838,0.006640000119805336,0.024775785494504345,0.01539660708342487,-0.00017818085668547408,-0.0025094378680029865,0.0008667225214493508,-0.00436953897618903,-0.0016855729233459663,-0.004825884286934402
1526716351.11,0.17803194372912018,0.3837413241925492,0.03789998054504398,-0.005400002002716037,0.11659988403320315,0.009560000002384186,0.010200000107288361,0.0062200000882148745,0.0253445986328951,0.01477736479591837,-9.377630500421899e-05,-0.0013510270408713053,-0.0011369088165275704,-1.938604296247877e-05,0.0025553443999589377,-0.00545728032613921
1526716351.21,0.16966004018342748,0.38252646230474724,0.023099985122680695,-0.012000000476837133,0.11259986877441408,0.009620000123977662,0.010160000026226045,0.0060999999940395365,0.024801081383269964,0.018663704560410443,-0.0016497130275270305,-0.0011422465309272284,-0.0016246197077001295,0.0003085022650312673,0.005936965397605154,-0.009452478299691635
1526716351.31,0.14717014871196146,0.3896515634427657,0.017699995040893587,-0.004600000381469701,0.09199989318847657,0.009800000041723253,0.010420000106096268,0.0060999999940395365,0.024123794285411657,0.01826118484689435,0.0005128910858540436,-0.003031818027466794,4.282488268139641e-05,-1.1888757955011518e-05,0.001947345109278217,-0.010425555230317648
1526716351.41,0.17473751500078868,0.3661513819495924,0.052899999618530306,0.04019999980926517,0.12939987182617188,0.009080000072717666,0.009840000122785568,0.005879999995231628,0.03032660480267515,0.020991658546263833,-0.0015842246313065844,-0.004785879728888018,-0.0013335772149048028,0.0009404213239463536,0.0043929437586079844,-0.013703569350293817
1526716351.51,0.1853798952342013,0.35980330352581114,0.037100000381469767,0.08440000057220462,0.11539985656738282,0.00916000008583069,0.009620000123977662,0.005380000025033951,0.041227941105001456,0.024785322490949252,-0.005772614970684669,-0.004595183715951299,-0.0027277994431038457,0.0005972919120638428,0.0026706765201687365,-0.008897939026055391
1526716351.61,0.17172316034477164,0.3732727007291375,0.01789999961853031,0.08100000143051152,0.06599990844726562,0.00972000002861023,0.009800000041723253,0.005520000010728836,0.048711046641546865,0.02718730470877819,-0.009454673891342929,-0.010910456723182364,0.0002444290499940857,-0.008529395282082734,0.0034143158484594305,-0.011729557907579093
1526716351.71,0.19820609332468853,0.3681860138057287,0.04689999580383305,0.09120000123977665,0.08259994506835938,0.009659999907016756,0.009800000041723251,0.005140000060200692,0.047444145403736614,0.024533494436032914,-0.008159332153655389,-0.010247668720389614,-0.001083041227743504,-0.00914020516357376,-0.0036566896350250424,-0.002195972874270189
1526716351.81,0.21728415485450917,0.35907341135706644,0.054899988174438516,0.12940000057220463,0.08699996948242189,0.009079999923706054,0.009560000002384186,0.005399999991059304,0.07202535970112064,0.041257661112061375,-0.0026706982164593895,-0.0017683750723056823,-0.008290891913367437,-0.0011023474301012793,-0.01704023880159105,-0.009786287297216667
1526716351.91,0.2088734753852754,0.37747431040394397,0.05649998664855961,0.08920000076293949,0.1069999694824219,0.009699999839067459,0.009739999920129777,0.005940000042319298,0.10501845696870643,0.055924588264261645,0.0039015532480913082,-0.0017837499251601007,-0.023068131397248014,-0.005610991093890775,-0.03340425529959061,0.008310059960831171
1526716352.01,0.17943470562700964,0.39188469135067866,0.040899972915649445,0.03580000162124637,0.10479995727539064,0.00979999989271164,0.010019999891519547,0.00684000000357628,0.12238656991226395,0.059310026999247735,0.010734848023788858,-0.005632269203362845,-0.03285853671304127,-0.010612688325411814,-0.0381224689906636,0.007442387552094892
1526716352.11,0.20386036134553734,0.38864085018447614,0.07529997825622563,0.043200001716613805,0.15979995727539065,0.009539999961853028,0.00989999994635582,0.007120000049471856,0.1491648257696803,0.056410445418557616,0.012233171991160884,0.0002738480930213564,-0.05152441422387906,-0.005726891476044357,-0.0395024705181402,0.015004942687878768
1526716352.21,0.19668458427083993,0.37056119927778736,0.0848999881744385,0.004000002145767238,0.1329999542236328,0.008640000000596046,0.009379999935626984,0.007360000014305115,0.17570206896407775,0.06353463101422858,0.010386043056285323,0.002964019599679891,-0.06311275750559962,0.0015733938388438366,-0.024701930080338688,0.007635859996641531
1526716352.31,0.1993173978005447,0.3738589259362091,0.09349999427795413,-0.03219999670982358,0.14599990844726562,0.00938000001013279,0.009359999895095826,0.006620000079274178,0.18835800975460662,0.060302684948324504,0.0072019494730469185,-0.0020540426412717938,-0.0730666479592437,-0.0096525683749961,-0.016477751523761016,0.029286823858555383
1526716352.41,0.18859427551676516,0.3626528120534841,0.09189999580383305,-0.035599998235702486,0.13519989013671876,0.008859999999403954,0.009239999949932099,0.006540000066161155,0.19687838139658223,0.054941534846422446,-0.0015829795890796592,0.001727608764721621,-0.0770648067688681,-0.001005955007575613,0.00814600822660206,0.02396338273298137
1526716352.51,0.22818085420279854,0.3538781810931759,0.11990000724792485,-0.052399998903274514,0.16999992370605468,0.008819999918341637,0.008719999939203263,0.006500000134110451,0.19690085599529847,0.05386338124312586,-0.004201980884389063,0.004481979635801125,-0.07763727080918419,0.0017941371901040938,0.017933457746685987,0.014569128907441917
1526716352.61,0.2188757472662886,0.3509833795627998,0.11170001029968266,-0.05939999938011167,0.16359992980957033,0.008259999826550485,0.008779999911785127,0.00680000014603138,0.19467334422415639,0.06620222509166786,-0.00408644899368588,0.0038645989888476183,-0.07679403796282461,0.0012538515169312156,0.023746955117766127,0.026381606047335478
1526716352.71,0.20778064149758843,0.3655840712539056,0.09289999961853032,-0.038599998950958225,0.17639991760253906,0.009079999923706054,0.009099999964237214,0.006660000160336495,0.20454907076085008,0.06269651179167274,0.0003939649664759658,0.003130184497216182,-0.08057870397985853,-0.0038737978478287326,0.01846120803751998,0.04001741984262244
1526716352.81,0.2148463219929216,0.3663286537950945,0.0391000080108643,-0.011399996280670146,0.17319992065429687,0.008559999912977219,0.009459999948740007,0.0069600000977516185,0.20485533497783553,0.06820065236410416,-0.005670028195167442,-0.009035309098650707,-0.0776787891758913,-0.00970134568469098,0.04282490642566214,0.020637664551211316
1526716352.91,0.20458318261338812,0.3785957509671746,0.02449999809265141,0.003600003719329857,0.15919990539550782,0.008900000005960465,0.009919999986886979,0.006900000050663949,0.19112650295573969,0.06920130456579654,-0.0018633621121797654,-0.009879923854745194,-0.07258722705526954,-0.011861741735484193,0.03871878001914453,-0.0019424957752584848
1526716353.01,0.18322560258056597,0.3924772354804746,0.011699991226196327,0.024200003147125275,0.14779991149902344,0.00903999999165535,0.010699999928474428,0.00688000001013279,0.20031343861870932,0.08696816132635032,0.012551729759311816,-0.004738618275958449,-0.06826774759998311,0.007440043941689489,0.016489714807884893,-0.0019020805444930865
1526716353.11,0.17354771430702212,0.40899226030030406,9.997367858890615e-05,0.033200001716613796,0.14039985656738282,0.010060000121593476,0.01113999992609024,0.006399999931454659,0.1946140788313736,0.07947113758767024,0.016370350627781107,-0.006608275774312886,-0.06555489234415655,0.004169851226687263,0.00784555631277718,-0.010867617122348582
1526716353.21,0.16522279663398506,0.41768483345297347,-0.03290001869201657,0.042200000286102324,0.13499984741210938,0.010160000026226045,0.011180000007152559,0.006919999942183496,0.20646839934423838,0.08167710315884978,0.018932437606052552,-0.008128140343644345,-0.06978576959105473,-0.003060816419996183,0.0010320399584060089,-0.009945134062451616
1526716353.31,0.14483943980437242,0.40767528505582123,-0.010100030899047817,0.04279999971389774,0.12059989929199219,0.01040000006556511,0.01040000006556511,0.00688000001013279,0.22641280948632034,0.06767879066567845,0.026290219391504225,0.003359157258869372,-0.08080700032448374,0.005527356702078023,-0.011331326696432989,0.0006433147189730693
1526716353.41,0.1321751195764546,0.40555806538154127,-0.014500036239623988,0.035799996852874785,0.10419990539550783,0.010499999970197679,0.010219999998807908,0.006799999997019768,0.2389045144405028,0.06199677929199342,0.025699719842733657,0.0012862389604670977,-0.08564455267673829,0.003853953593965406,-0.008888926487237511,0.01573515124876951
1526716353.51,0.12668431943292818,0.40564435386878606,-0.03970004081726071,0.04719999551773075,0.04959991455078125,0.010900000035762789,0.010100000053644182,0.006279999986290932,0.23872639186031086,0.043227341049918884,0.02007025489972623,-0.0058949207245787266,-0.09135990402482724,-0.0164995442577755,0.005715545692176844,0.025347205517484837
1526716353.61,0.1313346841710289,0.3742051733894216,-0.04330002784729001,0.06519999742507938,0.04399993896484375,0.009979999959468843,0.00944000005722046,0.005640000030398369,0.2417256071065398,0.04641085999112304,0.01749940325042734,-0.010146721428265556,-0.09200829075580112,-0.008774106089909178,0.013950768340306223,0.00872899948548834
1526716353.71,0.13727298909056307,0.3677262073804249,-0.025500020980834925,0.08779999971389774,0.0405999755859375,0.009940000027418136,0.009619999974966051,0.004880000054836274,0.2083636685513644,0.044769771800120234,0.011801329902051143,-0.010808507548688888,-0.07918747897315503,-0.009799118181187215,0.021824003384061805,0.0017534620068998521
1526716353.81,0.1375369659209164,0.3655278154202489,-0.010300016403198211,0.08339999914169316,0.045799942016601564,0.009720000028610232,0.009860000014305115,0.004620000049471855,0.17105418631099487,0.06036636471316487,0.014226285118104788,-0.010059621843794917,-0.06157097401478812,-0.0003180566814360696,-0.004139728582383376,-0.005546534664548698
