,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1527169673.69,0.18990315684431536,0.12330387110682403,0.08399998188018801,-0.11049999237060552,0.08740005493164035,0.0003800000110641122,0.004700000062584878,-0.00041999999899417157,0.06278647110328331,0.037979334918131324,0.004301951615958601,-0.0023043916632519775,0.006556042182231731,-0.0050725863688612545,-0.007904484093100227,0.0011686442698182632
1527169673.79,0.18785615339244516,0.12344585059640444,0.10379998683929445,-0.09649999618530279,0.08200004577636691,0.00046000000555068254,0.004760000035166741,-0.00022000000346452002,0.053187934517121546,0.032333883779561215,0.0071482635386306385,-0.004044933809722264,0.01074595596052126,-0.0028104878907339167,-0.01593334374753095,-0.0039852102993985115
1527169673.89,0.20693840648014092,0.1256186418036848,0.12679999828338626,-0.09969999313354498,0.07980003356933565,0.00047999999951571227,0.0048200000077486035,-0.0003200000198557973,0.059677548280573485,0.032974410479902204,0.01125177549330503,-0.005440047515075819,0.010158222095951729,-0.0023466002648464155,-0.02424285670518321,-0.0029275994257784124
1527169673.99,0.2034193439585958,0.12901979070465808,0.13159999370574954,-0.08529999732971197,0.08459999084472627,0.0006000000028871,0.004739999994635582,-0.0010000000521540643,0.04997071398815329,0.030851586439411223,0.005133845135109864,-0.008460747979228325,0.003211442713178452,-0.0044440982135619585,-0.008133755295641391,-0.0024249703033980712
1527169674.09,0.18340630381418144,0.12435516258294066,0.12219999790191653,-0.06569999694824225,0.08220001220703096,0.0005400000023655594,0.004619999974966049,-0.0012400000356137754,0.04403151447811461,0.027323231780840635,0.0013034893844642414,-0.012125958027094434,-4.8020054864541205e-05,-0.007333941825986999,0.0007544049021067437,-0.008839932436926962
1527169674.19,0.19015099912700376,0.1334353572206844,0.11760000705718998,-0.06289999961853032,0.02120002746582003,0.0011199999880045653,0.004859999939799309,-0.0011200000438839198,0.036144792145854386,0.022099779668289497,0.0018998553167475685,-0.009170764377709148,-0.0017712996549420488,-0.0027820167280825595,0.0006547684556924406,-0.0055905262158921915
1527169674.29,0.17887993028112306,0.12965577622280722,0.08460000514984134,-0.0692999935150147,0.010200042724609094,0.000779999988153577,0.004679999947547913,-0.0005800000298768282,0.03900585970467018,0.02776727698575191,-0.0005246332265422743,-0.008976825214268028,-0.003233753716470719,-0.00047307502029967415,0.006959152926311301,-0.011530356680005596
1527169674.39,0.15003754775461373,0.12873943001886332,0.03959999561309816,-0.09029998779296881,7.629394502967068e-08,0.0008199999947100878,0.004679999947547912,-0.00012000001035630703,0.0262178784997383,0.027136146092910776,-0.004775978891494458,-0.003531228501983074,-0.0033697038328184274,0.00541676463885998,0.014337427093483051,-0.013246386669220695
1527169674.49,0.14515956624836485,0.12818696321280176,0.011799988746643088,-0.10769998550415046,-0.018999938964844035,0.0007599999941885472,0.004839999973773957,0.0007800000254064799,0.024212707265315127,0.024692021285101354,-0.0001448084843623564,-0.0022192810197637445,-0.0015612117327881926,0.007200375439710314,0.002780921709358615,-0.014743818661697428
1527169674.59,0.14088995863950052,0.13033013947182062,0.013199992179870626,-0.10389998435974128,-0.033399963378906536,0.0008199999947100878,0.004919999986886979,0.0005000000167638064,0.025154068452672335,0.02509310687717611,-0.0003240401792651397,-0.0009547652490677804,-0.0034417312995043336,0.006481032736797849,0.002937808683225137,-0.00608755370878591
