,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1526716820.44,0.19088981040051187,0.4104591202071055,-0.1088000059127807,-0.04949999928474424,-0.13899986267089873,0.009000000059604645,0.012999999672174453,0.004340000003576279,0.029196958774665584,0.01512989343099249,-0.0006330518829347154,0.002436424944454793,-0.0031575371294741148,-0.0035396661682351033,0.006047169727741032,0.007240412508153592
1526716820.54,0.187878294051168,0.4042518413320888,-0.1125999975204467,-0.052700001001358,-0.12899986267089872,0.008800000101327898,0.012919999808073044,0.003960000015795231,0.030802192486927105,0.01647731595165474,-0.002723324851119017,-0.0026619575838584793,-0.0038765649790990244,-0.00577001848290966,0.008325176713953664,0.003062348591071473
1526716820.64,0.2007034270811845,0.40007930877826137,-0.13759999752044672,-0.056900004148483244,-0.11439987182617216,0.008400000035762786,0.012759999930858612,0.004459999985992909,0.027624542625523083,0.01454187537640414,-0.002513157829844072,-0.005705030980081903,-0.0014647035712550345,-0.004767460409114566,0.00443288201389629,0.0006429155613149854
1526716820.74,0.22223809749969411,0.3952560511805131,-0.14780000209808344,-0.08910000681877134,-0.10159988403320341,0.008219999969005586,0.012600000053644181,0.004580000005662442,0.028745013120525343,0.016187093798392223,-0.002765449862767436,-0.005412248871935039,-0.002052426403825936,-0.0038834752215328914,0.005390955085364434,0.002653455949852351
1526716820.84,0.19913847638603924,0.38052026670609,-0.14440000057220453,-0.11150000691413876,-0.055599899291992466,0.007819999903440476,0.01232000008225441,0.0040599999204278,0.04238582716951298,0.02473667153858978,-0.003435572893913187,0.0008162272945186162,-0.004546056050219972,0.002190471841964223,0.010302100343500454,0.009882581958795735
1526716820.94,0.2050865668586637,0.3852768792359627,-0.1513999986648559,-0.11750000596046445,-0.044599914550781536,0.00787999987602234,0.012460000216960906,0.004239999912679196,0.03791258337297869,0.029169990473191822,9.200483048223433e-05,0.002873548833551672,-0.002127817544919846,0.0035436600278441373,0.003436795654807494,0.006243333378410578
1526716821.04,0.22564873831414178,0.38814128198330833,-0.12920000553131097,-0.13270000576972957,-0.0667999267578128,0.007799999862909318,0.012400000244379044,0.005019999891519547,0.04308362595682011,0.030560570835779576,0.003316641318386692,0.01066526294966591,-0.0010143125830369033,0.007374629384369119,-0.001663536699056231,0.013715544699918768
1526716821.14,0.2312786028990755,0.39151981618080745,-0.10100000858306879,-0.16150000512599944,-0.07159996032714872,0.008059999942779542,0.012440000176429749,0.004959999918937683,0.04607338075893351,0.032560079945435826,0.003189554334208375,0.008253078984047469,-0.0021151082561835137,0.0045965017110982725,-0.0019467896723357396,0.010110226588782339
1526716821.24,0.2457820966955939,0.3927315208446185,-0.08700001239776606,-0.180700004696846,-0.07539993286132841,0.0080799999833107,0.012440000176429749,0.005079999938607216,0.05720448024286196,0.034577492522490816,0.001997285190862752,0.012763284105947906,-0.0016988141534856525,0.008982702384041261,0.0001683769330563822,0.009861775904600797
1526716821.34,0.26526451522924366,0.3947637716839011,-0.0746000146865844,-0.21650000423192975,-0.07319992065429716,0.008059999942779542,0.012380000203847887,0.005519999936223031,0.052702359215773834,0.028481879357993973,-1.1987313900779263e-05,0.0027749030457607654,-0.001480245257732484,0.002320551376199352,-0.0003278682923758855,0.00015553278307119394
