,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1527169787.47,0.15192859636355033,0.19507918519901193,-0.08880000591278081,-0.08920000791549687,-0.012099952697754192,0.0013800000585615633,0.006599999964237213,-0.003640000000596047,0.041714820955427785,0.024227004348824747,0.00034271129235047097,-0.004560388979507584,-0.0031417770939131543,-0.0018126125875879205,-0.0012902110434513583,-0.007092623776003267
1527169787.57,0.14892551018675246,0.20528000005034353,-0.1154000043869019,-0.07860000371932988,-0.024099922180176064,0.0014200000651180744,0.006700000017881394,-0.004460000023245812,0.03887475453358066,0.024324520695741873,0.00044495721867967057,-0.005268001569989116,-0.0019152592903292792,-0.003947269852312456,-0.002206914415525878,-0.00601354903272546
1527169787.67,0.1623390436415499,0.20881715888215022,-0.1204000043869019,-0.0910000061988831,-0.02749996185302763,0.001360000055283308,0.006740000098943711,-0.00472000002861023,0.03806218160811487,0.023856086015393005,-0.00028865504161792056,-0.003001916808031333,-0.0011803437161814424,-0.0028585802258055634,-0.001536826512464662,-0.0009173758529990765
1527169787.77,0.20309712409330108,0.1990608556021489,-0.09940000057220462,-0.13800000429153447,-0.04129993438720731,0.0019200000166893006,0.006340000182390214,-0.004200000017881394,0.0419042288248726,0.025631432468002327,-0.0002651317999726498,0.0055950877442849005,-0.001139542093823069,0.002091546946869435,0.001510961210670684,0.004720279952061816
1527169787.87,0.2007427423616619,0.19177133866261858,-0.07280000209808352,-0.1654000020027161,-0.030899925231933877,0.001759999990463257,0.006200000196695328,-0.003899999968707562,0.04890939364961016,0.02917924054620374,-0.0016087268254851394,0.0025097921092567714,-0.0009625386326461404,0.0034627040931809634,0.0025400591321015744,-0.0007281966190646905
1527169787.97,0.1899608025328268,0.18293285009220506,-0.04219999790191654,-0.17020000219345097,-0.027899894714355753,0.002239999994635582,0.00588000014424324,-0.003359999991953373,0.04742054622918543,0.025607816394401548,-0.0020399408023280183,0.0030035256521580953,-0.0035882000705028476,0.0035188816681543745,0.004648165191958174,0.0030655960411140933
1527169788.07,0.1914145775114142,0.17038051934367132,-0.04280000209808353,-0.163800003528595,-0.03749996185302763,0.0025799999758601188,0.005520000159740449,-0.0025599999725818634,0.0475702215371279,0.023949024805931408,-0.0016486280610539645,-0.003177479067954014,-0.0020589717354798846,-0.00012875888092805758,0.0005762438651472103,-0.0041917497222616305
1527169788.17,0.18858126605419856,0.16038327418985784,-0.026400008201599157,-0.16260000467300417,-0.04769992828369169,0.002359999967738986,0.005380000099539757,-0.0016599999833852054,0.043392270286770895,0.021937232426124602,-0.004529502585557925,-0.005291630265248627,-0.0035275145096270734,0.002637271786095093,0.006609814526588749,-0.009168394273915038
1527169788.27,0.183531499635179,0.16149793583491706,-0.008800005912780798,-0.15140000581741336,-0.031699943542480756,0.0017200000025331976,0.005740000084042548,-0.0010199999902397395,0.032054357519693474,0.019626885667324193,-0.004801403665316855,-0.009856773080200828,-0.001090442534891415,-0.0017546717812524561,0.005521617106275035,-0.011014058351397484
1527169788.37,0.16781953932832172,0.16549251285084726,0.030599999427795375,-0.10420000314712528,-0.025900001525879193,0.001780000012367964,0.005740000084042549,-0.0013200000394135716,0.026374332167083424,0.017738862749454496,-0.004648308678062418,-0.005993732230655089,-0.00027551785884270385,-0.0010545613876705613,0.006764115757838562,-0.007843989563437332
1527169788.47,0.16151589954232426,0.16751969573177852,0.04879999637603756,-0.08740000486373906,-0.03429996490478545,0.0013000000081956386,0.006060000136494636,-0.001300000036135316,0.018215335234973738,0.016175029028065113,-0.0030481867278666706,-0.0029433194062060413,0.0009263809301097872,-0.0038645806089579095,0.0060838205014212094,-0.00415966335600703
1527169788.57,0.15937447875525063,0.1717945609052495,0.07400000095367429,-0.09860000371932987,-0.026099967956543256,0.0010400000028312206,0.006360000148415566,-0.0013400000426918271,0.015298185435884652,0.015820517931172257,-0.0011685492451347095,-0.0007109149754912684,0.0013737360970325057,-0.0008657491298645435,0.0037462145989441533,0.0005548415091572887
1527169788.67,0.15985595628258692,0.1758907499521809,0.1064000082015991,-0.07839999914169314,-0.02130001068115263,0.0017799999844282867,0.005980000123381615,-0.0021600000187754634,0.013668760946089705,0.0145024402695499,-0.0008505756776844813,-0.00010654006236459311,0.0020828512866083626,-0.002868503181144363,0.0026531844096954775,0.004794062902898316
1527169788.77,0.14893253195428235,0.17197389694983972,0.11179999828338619,-0.047200000286102335,-0.011899986267090127,0.0025600000098347665,0.004720000103116036,-0.0030799999833106997,0.03396215045728933,0.022411038478359523,-0.0032229019916274124,-0.00936811172091579,0.0010300103629114939,-0.004711177304916744,0.0030564645403044037,-0.006075719289716695
