,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1527169484.43,0.22020005315733698,0.1674869629759819,-0.10859999179840092,-0.025300006866455067,0.1693999862670897,-0.00040000001667067414,0.0036800000071525577,-0.0055600000917911535,0.03980834354294183,0.028197974295264813,0.00013967149532644036,-0.009418783906299024,0.007935830931904652,-0.012947284689979728,-0.004544077131637319,-0.004566988586616768
1527169484.53,0.2009814705579453,0.1663052034208593,-0.06279999256134036,-0.018900003433227525,0.1625999832153319,-0.00036000001011416316,0.0035000000149011615,-0.005600000098347663,0.034480912869108066,0.023954012561685063,-0.0014321225469742457,-0.0025372317450763826,0.0006606432935500617,-0.004491777851214211,0.0025786415809986958,0.0033904648618151615
1527169484.63,0.1813428922052243,0.16895726497078994,-0.04459999561309819,-0.009099998474121079,0.15059993743896471,-0.0001400000019930303,0.0036800000071525573,-0.0056200000643730165,0.03610217034326287,0.026307482797293717,-0.0010280196085988792,-0.0035867293775937725,-0.0002013910790207641,-0.006161398528966261,0.0037080345910563495,0.0017983417369843166
1527169484.73,0.18394516851019652,0.16163861937177526,-0.02360000133514408,-0.026499996185302722,0.156799964904785,-0.00010000000242143869,0.003580000028014183,-0.005320000052452087,0.034996632672850476,0.024130224832536656,0.0007227066584599476,0.001588685677599967,-0.0004943583583395378,-0.0015334508723537149,0.0033779096084186927,0.00514543936550929
1527169484.83,0.17937267698453105,0.16116409419405994,-0.030800004005432167,-0.03629999637603759,0.14359996795654284,-6.0000000521540644e-05,0.00380000002682209,-0.005060000009834766,0.04822394800714852,0.02819955423160737,-0.00306886779532928,-0.0040054847161323974,-0.003925011941718098,0.0012999488379466574,0.007747137751458575,-0.013377192435906824
1527169484.93,0.18925491636747693,0.15818922441491612,-0.02500000476837162,-0.02869999408721923,0.1519999313354491,-0.00010000000242143869,0.003519999980926514,-0.005080000050365924,0.05260806408109762,0.03163988018447771,0.00016033050113623167,-0.0008093071972432987,-0.0025166749237488994,0.002822889625298321,0.0019231579654919494,-0.007928678848935944
1527169485.03,0.19201497098723153,0.15140748432852555,-0.03520000934600834,-0.04949999809265136,0.15299991607666003,-2.0000003278255466e-05,0.003859999999403954,-0.004500000067055226,0.04699574810071911,0.028538909435624853,0.0028253964936484077,-0.0014513265659091123,0.0014703387573773861,-0.001554060371476821,-0.0042175424561009265,-0.007371218149580337
1527169485.13,0.1926817695848294,0.1345543666230988,-0.0032000017166138074,-0.06470000267028808,0.15659992218017565,-0.00024000001139938833,0.003660000041127205,-0.0037400000914931297,0.04487373402525322,0.027767288955994233,0.0036040921987838034,-0.0004330545518090507,0.0023407132723021386,0.0009080310743481756,-0.007509926570312092,-0.0066484529325166125
1527169485.23,0.19708109059129789,0.1381724348297037,-0.017400002479553263,-0.05990000247955321,0.16019992828369126,-0.0002200000104494393,0.003820000067353249,-0.003780000098049641,0.056937938935822434,0.039014424805970574,-0.005841618678829961,-0.0037242446416035717,-0.004900751040525795,0.0020095294696560284,0.010662215227093447,-0.012505525969354246
1527169485.33,0.2023097985049578,0.13668526986868815,-0.023200001716613808,-0.06830000162124633,0.15579990386962878,-0.0002800000132992864,0.0036200001090765,-0.003920000120997429,0.04642379837703713,0.03207799671834126,-0.0031341754051934746,-0.0014253222589256879,0.00029175273501169056,-0.004034654029533483,0.00584607533156218,0.0005235809223158804
1527169485.43,0.2003739160071869,0.12858002281043734,-0.03180000782012943,-0.11410000562667846,0.1387999343872069,-0.0001600000075995922,0.003920000120997429,-0.0032800000160932543,0.039462708671859865,0.026944610074466878,-0.006046489301683024,-0.0011875432030088275,-0.002090662979653848,-0.004969703276995113,0.013178561591467734,-0.0022778570206841197
1527169485.53,0.20041482008142203,0.13361050943894628,-0.012199997901916542,-0.1305000042915344,0.11059993743896471,1.999999862164261e-05,0.0039000000804662706,-0.0035799999535083772,0.03820638176258043,0.030453008489301943,-0.006228688728423029,-0.0019168965290802535,-0.0025949150780934147,-0.00026849394189364367,0.012042658542602456,-0.005166101836513911
1527169485.63,0.21833947335191,0.1400161777875462,-0.00040001392364505395,-0.15730000257492063,0.11119998931884753,1.3969838632242604e-11,0.004000000059604645,-0.003859999924898148,0.04277320297193499,0.03335468593776149,-0.006873887627716146,-0.003841950866647486,-0.003908967424755085,-0.005108563364474552,0.014078293150671571,-0.002107785876737353
1527169485.73,0.22194760306323108,0.1376561446688883,0.034599995613098115,-0.16450000524520875,0.11539997100830063,-3.999998793005942e-05,0.004000000059604645,-0.0036999999359250066,0.026424329132632703,0.020741252311830022,0.000908889884874997,-0.0011302981544231794,0.00011002639007624826,-0.004572149197818079,-0.002052875261357675,0.0013255554320848633
1527169485.83,0.23939307075642888,0.14415409716117517,0.05780000209808346,-0.18170000553131105,0.1249999618530272,1.3969838618690077e-11,0.003980000019073487,-0.004039999954402447,0.028885748141013752,0.023180391668724,0.0055961394046240565,0.0016150344890131871,-0.000291733813504131,-0.002580998197953231,-0.008920010592592358,0.004460642070760299
