,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1526717432.0,0.24025631490753968,0.4880793734455491,0.09149997711181646,-0.1017000013589859,0.1612000274658205,0.009919999986886977,0.01053999997675419,0.012800000011920928,0.04246686899356426,0.030887473351036972,0.009500497662414852,-0.00516850443453819,0.009927650793719765,-0.011540522877554495,-0.021448128623120694,-0.0013414851144509976
1526717432.1,0.23901728857546922,0.48095296173885244,0.10329998016357425,-0.08030000030994415,0.15340003967285173,0.010659999996423721,0.00975999988615513,0.012339999973773958,0.037790529748855696,0.028806336999631386,0.008558512846527484,-0.004210173167255499,0.008305799941055321,-0.011348495388969253,-0.019664707073259076,-8.311979573903173e-05
1526717432.2,0.2165715705509932,0.47087225223034973,0.11149999618530278,-0.06310000240802764,0.1248000335693361,0.01002000004053116,0.009999999776482582,0.012079999893903733,0.033867656467447396,0.026481514394482056,0.0058601256136482935,-0.004537140204362891,0.00634527568855126,-0.010237686596658637,-0.017439019053560535,6.208463477195463e-05
1526717432.3,0.1797225832179179,0.5191341422094803,0.13269998550415044,-0.049500001072883604,0.09000007629394546,0.010160000026226045,0.011919999718666077,0.013259999901056292,0.031290997342936715,0.023023281040565585,0.002722240573799558,-0.0017349162920773913,0.002324018653720325,-0.003187880161535056,-0.009716177688513577,0.00253639476246249
1526717432.4,0.14682742597422993,0.5130399975915887,0.08049999237060552,-0.026100001931190484,0.04860008239746108,0.010339999943971634,0.012079999744892121,0.012539999932050707,0.03245746175441935,0.023784741246709398,0.004095511650458023,-0.0004903540173529185,0.0020065678334946447,-0.0007388189829117848,-0.009179944258135656,0.0026836741618636176
1526717432.5,0.12627625604088585,0.5167593582490526,0.06190000534057623,-0.017100000977516166,0.043600082397461076,0.010059999972581864,0.01265999972820282,0.012480000108480452,0.0280001480984943,0.028219645615250588,0.0022353304285323726,-0.0007707013916396718,0.001537291726164955,0.0011271695847794635,-0.0067443608702935556,0.010317552951532558
1526717432.6,0.10399880637053818,0.5387887545905359,-0.016899995803832966,-0.013700004220008843,0.012200088500976706,0.009519999921321869,0.013979999721050265,0.01320000007748604,0.03322541649464349,0.027142833276729672,-0.0016098950440369868,-0.0026383679190541995,0.0024824834214818826,-0.0025044048494291967,-0.0017889313341286396,0.009924377714181061
1526717432.7,0.09821028375776544,0.5399852744236178,-0.042100000381469695,-0.01310000002384185,-0.007199859619140483,0.008700000047683716,0.014159999787807466,0.013700000047683717,0.0430147418046168,0.032334908865582046,-0.006029826109557301,-0.004589061869120906,0.0018908253172749566,-0.0026208671809462994,0.0035484000955287713,0.003925463545678138
1526717432.8,0.10811899789880791,0.5271037618461071,-0.03289999961853024,0.005299999117851267,-0.02259986877441392,0.008900000005960465,0.01421999990940094,0.012620000094175339,0.042717511440138516,0.03127081537311059,-0.006232398130723127,-0.0057003859961219285,0.0023161941349083815,-0.0028498425408551575,0.001985673918057153,0.0044891829111849725
1526717432.9,0.10139664113701298,0.5337449340935214,-0.0039000034332275016,0.016300000548362743,-0.016399841308593607,0.00903999999165535,0.014340000152587892,0.012840000092983247,0.04040893888049718,0.030433147518680603,-0.0063619153196051385,-0.007826896069706787,0.002212425146852421,-0.006480832415384535,-0.000987069200427631,0.001739913983046808
