,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1526716280.42,0.9014717819047003,0.362735209027357,0.24890002727508545,0.3543000038340688,0.7865000152587889,0.007460000067949296,0.009280000030994415,0.008080000132322311,0.04562546304568086,0.033656062666082155,-3.071055818014293e-05,0.004509794057007459,0.0020029711573602473,0.0047120791975833595,-0.0029132262863806203,0.004527592178225704
1526716280.52,0.9509745068375608,0.34134499121545264,0.2329000234603882,0.38330000001937153,0.8334999847412108,0.007040000036358834,0.008720000088214875,0.007580000087618829,0.04442455500411572,0.0303762677437156,-0.000788145496659978,0.008324359333424685,0.0005535301992666323,0.007165452623517686,0.0017142814027517241,0.006060666404247263
1526716280.62,0.9942264474284263,0.3505075928309657,0.23630002498626712,0.4287000020220876,0.8626999664306638,0.005919999964535237,0.010039999932050705,0.007060000076889992,0.05168405240983237,0.03418701159580009,0.0025935376919566902,0.005700822214313603,0.0023342062326902483,0.007001390046314469,-0.002474670184324795,-0.0001672160683182937
1526716280.72,0.9266643001377632,0.34729919103793133,0.183500018119812,0.40330000240355734,0.8082999420166014,0.005859999917447568,0.009819999933242798,0.007140000090003014,0.053819323188968475,0.032424577605064786,0.004825120267767106,0.00747514903571805,0.0032489688347134074,0.009236211086998038,-0.006954871746323299,-0.001325954928226074
1526716280.82,0.9387751377111503,0.3569526512977302,0.1715000104904175,0.41010000545531516,0.8220999908447264,0.005459999851882459,0.010399999916553496,0.007400000169873238,0.04895586692680838,0.03142057818632749,0.005600511152848939,0.0055624160429272,0.002896581669586288,0.00811575006010768,-0.0074797815876105015,-0.0016315852669169322
1526716280.92,0.9958734822350755,0.350383984728757,0.1519000005722046,0.40630000431090596,0.8933000183105466,0.004839999936521054,0.009919999986886979,0.00806000016629696,0.04776713492406415,0.028481010819486164,0.00985410746703932,0.00974357770740715,0.004745772839281398,0.00913787349651543,-0.016817643587759334,0.0068349100008541505
1526716281.02,0.9531959564782814,0.36027882952838564,0.1416999959945679,0.36670000869780783,0.8653000640869138,0.004979999996721745,0.00999999985098839,0.008560000211000443,0.04190324449413835,0.025200022478148478,0.006269161308648979,0.005810928990745066,0.004330057339472927,0.004134345667183861,-0.008276566562298991,0.003642178368511101
1526716281.12,0.9566293088210446,0.32823367231522815,0.11829999446868897,0.36510001022368677,0.8725000762939451,0.005820000022649765,0.008379999995231629,0.008160000145435335,0.03405565377944429,0.019071663543006715,0.003716871136220917,0.008271039978549973,0.0008558388746412642,0.004901787447112682,-0.002592089452211922,0.007216283101369762
1526716281.22,1.0076198401415213,0.33004913446687234,0.1334999990463257,0.35530001003295186,0.9289000701904294,0.005880000069737434,0.008499999940395356,0.00810000017285347,0.03385091915299854,0.022693349614142162,0.0008293309432584714,0.006315283671617209,-0.001335025594204376,0.002159131628667048,0.003455262907316072,0.00956816294938045
1526716281.32,0.987373421797298,0.32207773926520833,0.12429999828338625,0.3233000071719289,0.9217000579833983,0.005640000104904175,0.0080799999833107,0.008160000145435333,0.04115123973474378,0.02794960455268168,0.0017729886140272423,0.000926107753840371,0.00028802066940462326,-2.956284237657725e-05,0.0011279369164236266,-0.0009042434884784425
