,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1526716120.58,0.23559415823213456,0.37911013990631703,-0.03949998855590813,0.06740000367164607,0.19139995574951185,0.008439999967813493,0.00961999997496605,0.007939999997615814,0.038064736508588375,0.031729162537836406,0.0026483927049677576,-0.005478824123900928,0.002771686476089701,-0.006578874612333112,-0.005779601304326226,-0.008084120825726602
1526716120.68,0.2191971110539101,0.37630208340857685,-0.01269998550415032,0.04600000023841853,0.17859996795654312,0.008519999980926514,0.009580000042915343,0.007719999998807908,0.03379515505980067,0.032891765444320396,0.0019488541649817855,-0.003671028672108587,0.002430616529425672,-0.0011522983502329823,-0.0020554207630028424,-0.008413393387790341
1526716120.78,0.20823171502442817,0.38003229623356466,-0.002899990081787036,0.042599998712539625,0.1679999923706056,0.00856000006198883,0.009660000056028366,0.007880000025033952,0.0336042203503788,0.029528953961239276,0.0020882023499641114,-0.006807353137127026,0.0015192926320356445,0.0027360122138183874,0.0010965876572875768,-0.02092078840610961
1526716120.88,0.1954247873490204,0.3796270841970348,-0.02309999465942376,0.0501999962329864,0.1549999618530275,0.008660000115633011,0.009620000123977662,0.007800000011920929,0.03259622806745096,0.028773632119135525,0.00221513515738067,-0.005113018068477646,0.0019002688644692062,0.005930977388361132,0.0009144468004956361,-0.019901217021296755
1526716120.98,0.21650357942302012,0.3740138397473936,-0.030900001525878837,0.03539999604225153,0.19519992828369157,0.008460000157356262,0.009340000152587891,0.007999999970197678,0.03347352308164282,0.02978686281855085,0.00016363093170056707,-0.004098265061508045,0.002937076541758764,0.0012562043139357259,0.001348079402886864,-0.01481441678988792
1526716121.08,0.21396432379285618,0.37466643256861826,-0.033900003433227466,0.03319999337196344,0.19139995574951188,0.008620000183582307,0.00954000011086464,0.007660000026226044,0.03772840120904769,0.030616389379872544,-0.0033351793693261085,-0.00034098484170994557,-0.0007714563887855775,0.0018275973648422717,0.007568348497517716,-0.006042384980061037
1526716121.18,0.22254232383055697,0.3718406604630672,-0.0760999965667724,0.057199994325637764,0.18579990386962905,0.00858000010251999,0.009660000056028366,0.007340000122785568,0.04414514146077354,0.030567282898952535,-0.002499577781498564,-0.0029357057673438528,0.00017223231622804226,-0.0015852060941176284,0.003036750745404897,-0.0073448254318670535
1526716121.28,0.24087720305397936,0.38018159716074823,-0.1170999908447265,-0.00040000379085546045,0.18299991607666033,0.008620000034570694,0.009700000137090683,0.007880000174045563,0.044545721016102484,0.028155678126376524,-0.0030339225786157904,-0.00260527090156251,0.0006477989028372456,-0.003787876951370215,0.001835750721393741,-0.00355490400282397
1526716121.38,0.24272256686547944,0.3803262119127507,-0.11949998855590814,-0.0014000028371811456,0.18439990997314468,0.008700000047683716,0.009740000069141387,0.007760000228881836,0.041366742421195854,0.023493179481035863,-0.006587725091510548,0.0005894770798621943,-0.0021631314692903292,-0.004422776026005198,0.007132641196059855,0.003842447396602761
1526716121.48,0.25347218828280504,0.3792175672287991,-0.10409999847412102,0.0321999984979629,0.1915999221801759,0.008780000060796739,0.00972000002861023,0.007580000311136245,0.035268839068533765,0.024182703596713175,-0.0031396872431361865,0.0029409661857482767,-0.002566125207853309,0.005305250686503854,0.0038006129238144252,-0.0026237703616503708
1526716121.58,0.23763520932402551,0.38086922793043954,-0.0763000011444091,0.022199998497962902,0.18219989776611342,0.008819999992847443,0.00974000006914139,0.00764000028371811,0.02792365711898338,0.02174401780510505,-0.0028785381012638896,-0.0013672554289736456,-0.0021681558786202917,0.002296135253626026,0.003936657871391552,-0.005517944763561637
1526716121.68,0.2380667927038036,0.3924126312362838,-0.08410000801086419,0.011399999260902353,0.18179988861084,0.00934000000357628,0.010000000000000002,0.007580000162124634,0.029929519088769188,0.024463630751221085,-0.00479806341304073,-0.0012474104717097572,-0.005132988968267971,0.0031861396968938895,0.011814778149621032,-0.00642635080210093
1526716121.78,0.18913097091236297,0.4023580395297757,-0.06030000686645501,0.053199998140335034,0.147999839782715,0.009780000001192094,0.010399999916553496,0.007380000054836275,0.040508149036822774,0.029992740642569054,-0.005100489217247326,0.005762185654203002,-0.007253888321241587,0.008634868571023553,0.010490614050153536,0.001875264125371292
1526716121.88,0.19025207730329985,0.414704694687542,-0.07830000877380364,0.03979999899864192,0.1373998641967775,0.00989999994635582,0.010819999873638155,0.007679999917745591,0.05554689175359734,0.039240451596764044,-0.012208665976405379,0.0040606454459273435,-0.01016544210619341,0.0042744989000687034,0.01798448603069282,0.0077065062889467625
1526716121.98,0.1763938224899554,0.411442079454034,-0.09550000190734856,0.028000000715255685,0.11939983367919937,0.009759999960660935,0.010739999860525132,0.007699999809265138,0.07694854244222725,0.04175341685910491,-0.019585966720906667,-0.002440334263257308,-0.012749227675856203,-0.008668830341131755,0.02233099270666422,0.013250542772029385
1526716122.08,0.1886317622483295,0.4075124100559594,-0.1278999996185302,0.04080000281333918,0.12039981842041031,0.009780000001192094,0.010319999903440475,0.007839999794960023,0.0807827661163472,0.05232486804593244,-0.016219496984897542,-0.00020950154354978327,-0.011594623282353,-0.005329071766849469,0.005388817030676561,0.012693895020008967
1526716122.18,0.1940763582931217,0.40138270191987574,-0.08890000343322747,-0.0077999973297119725,0.1317998123168947,0.009460000097751619,0.009679999947547915,0.008479999899864199,0.08992578119977859,0.0615339770377453,-0.008671029409310051,0.0026648990009619524,-0.013775133372544955,-0.003241338320404682,-0.016451779694760953,0.019817986440551768
1526716122.28,0.23465377442935648,0.3954784544302551,-0.0828999996185302,-0.047199996709823666,0.17159984588623062,0.009520000070333481,0.009060000032186509,0.008659999966621399,0.11009394041542495,0.08772203065046183,0.004543178333661151,-0.008104398461714414,-0.020778161516537025,-0.009744815380016106,-0.04326908575522655,-0.012184182889481065
1526716122.38,0.23354427969104313,0.3851395036121322,-0.04289999008178704,-0.04819999814033514,0.18139987945556657,0.009600000083446504,0.008840000033378603,0.007980000004172327,0.118544244782473,0.08211073425830935,0.014841250554708297,-0.013095105476817685,-0.02831409672366255,-0.007139190799477458,-0.054093305304523165,-0.0257254586809945
