,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1526716559.6,0.20277881181068594,0.45652272956101536,-0.06459999084472656,-0.13579999804496762,-0.12190002441406222,0.003480000011622906,0.014840000271797181,0.009900000095367432,0.048311101028534455,0.03556460112165188,-0.00031725473894791707,-0.0046002144096788595,0.0003161326599363057,-0.004349242703260755,-0.0010018833139575694,-0.00365412369913126
1526716559.7,0.19071615475211837,0.46467190825775545,-0.07119998931884766,-0.11639999747276303,-0.1127000427246091,0.003720000013709069,0.014960000216960909,0.010260000079870225,0.04759509234409311,0.031729562249151085,0.0002191386828929152,-8.445559811481678e-05,0.0012076561510007472,0.00035949280384120876,0.002168969429340873,-0.0012978611757284231
1526716559.8,0.1966673084071773,0.46468426337415225,-0.049799985885620124,-0.14259999871253964,-0.10350006103515597,0.003880000039935112,0.014839999973773957,0.01040000006556511,0.046728248975162916,0.0320929450899896,-0.004496177675762847,0.00015795042571964835,-0.004485361816204772,0.00019934248233369157,0.015460589457727582,9.485739643467459e-05
1526716559.9,0.2029148908231821,0.4804637363586216,-0.014199981689453127,-0.1456000006198883,-0.10910003662109347,0.004020000025629997,0.01527999997138977,0.010840000063180925,0.04047084495909084,0.029149780969916002,-0.002466713601614291,-0.00270831723994422,-0.0027459204601933207,0.0034170623700945386,0.010560767584160304,-0.006687662927412552
1526716560.0,0.22224988611067076,0.48162412769675256,-0.00979997634887695,-0.16499999880790708,-0.11669998168945285,0.0039000000059604646,0.015199999809265136,0.01108000010251999,0.03846113760652835,0.029623332560204812,0.000897112252223511,-0.003798184472912954,-0.001367107930195636,0.0034317605229051244,0.0040550965029217175,-0.010493585818565486
1526716560.1,0.20877948937862345,0.4823195933368548,-0.01299997329711914,-0.1418000018596649,-0.12449996948242159,0.0036199999600648883,0.01561999976634979,0.01068000018596649,0.03626518156191158,0.02770121816468132,-0.0020700656556937634,-0.001833333426608813,-0.002375285314519703,0.0033464143553503583,0.00991595517885374,-0.012138040592168685
1526716560.2,0.22603138647072435,0.4758006582031244,0.002800025939941407,-0.17200000166893004,-0.13290000915527317,0.0037799999862909318,0.015139999687671662,0.010820000171661378,0.03131872699214273,0.02771197491113679,-0.005617835234553802,-0.0019643108447434743,-0.005130335332326867,0.004601704041662859,0.01402150572939899,-0.008040203410056238
1526716560.3,0.21543709119992843,0.4752123692331871,-0.011399984359741211,-0.14380000233650206,-0.14169998168945286,0.0035000000149011615,0.01515999972820282,0.010860000103712082,0.029103758371247238,0.026586514355250824,-0.0042442752234144,-0.002249362642573946,-0.00488897195925295,0.006792877510541119,0.01220246512338628,-0.011370334433520951
1526716560.4,0.21465479957299854,0.45734288608971674,-0.031199979782104495,-0.1496000015735626,-0.14029998779296846,0.0034800000488758084,0.01479999989271164,0.01010000005364418,0.029851764805062124,0.02539862148944663,-0.004879924747916451,-0.0019974169601604634,-0.004800160886179034,0.005785786605081134,0.013191171890487356,-0.007052072156249185
1526716560.5,0.20672120358306115,0.45143658414488846,-0.04679997444152832,-0.1418000018596649,-0.13230003356933567,0.0034800000488758084,0.015020000040531159,0.009220000058412552,0.030824909119388837,0.0256268911475193,-0.007579712556495233,-0.0009381463101804366,-0.006318243789364918,0.006725749799999755,0.02072432722785424,-0.0009650811636895773
1526716560.6,0.20589866374459556,0.44553373523028555,-0.022799978256225588,-0.14660000205039977,-0.12670005798339815,0.003920000046491623,0.014580000042915344,0.009239999949932099,0.03276201191592047,0.02885002306479777,-0.006627468578834045,0.00021290724959049066,-0.006001766642812451,0.006620848755027374,0.017812794117927508,0.004057946436363335
1526716560.7,0.19944367909039043,0.44629298019421,-0.005199975967407226,-0.14540000319480897,-0.11130004882812472,0.003620000034570694,0.01512000024318695,0.008579999953508378,0.04281700799087981,0.032799645426602596,-0.007247955001092564,-0.005298306916538758,-0.008812925013403786,0.002895506824212345,0.023070552537037967,-0.004271169752667419
1526716560.8,0.21116679565862118,0.43532018002810074,0.004600028991699218,-0.17940000414848328,-0.08050010681152316,0.003359999991953373,0.01478000044822693,0.00835999995470047,0.046839866991582116,0.03472745929857747,-0.0030441709490962514,-0.002123461353636661,-0.004547320433052775,0.003691846596235832,0.010488228368703428,-0.0021536651221571394
1526716560.9,0.26598829240309274,0.44229297569385806,-0.05239997863769531,-0.21540000438690182,-0.08610008239746066,0.003099999986588955,0.015080000460147859,0.008499999940395356,0.04313934268802963,0.03062303120681311,-0.0010212021019457324,-0.0015376604004948983,-0.004460083245077918,0.0038906187896627464,0.006156036263668681,-0.0022711275166568522
1526716561.0,0.2764873691043474,0.4458586459956308,-0.04499998092651367,-0.2262000036239624,-0.09310005187988253,0.002919999994337559,0.015080000460147859,0.008899999856948853,0.047733869737557354,0.03560648644626087,0.003157024226536613,-0.004274768683949505,-0.001937806800431745,0.0020675045617152233,-0.003268244109541538,-0.01335813578136712
1526716561.1,0.29848310047971927,0.44998311877924085,-0.08079998970031739,-0.25040000200271606,-0.08490005493164035,0.002140000015497208,0.015560000240802764,0.008759999871253966,0.048651326747114226,0.035113675730098895,0.004933616773851859,-0.007530555435890986,-0.0006449344294671255,0.0004164744964537811,-0.007247639530603272,-0.020082726785767693
1526716561.2,0.32810330329191884,0.45324805084993247,-0.12619999885559083,-0.26760000228881836,-0.1071000671386716,0.002339999973773956,0.01582000017166138,0.008399999886751174,0.040609789283436545,0.02944180025767962,0.006087042951651924,-0.0008587604689224522,0.0024811826603629342,0.0017808291851352511,-0.01220259830021828,-0.01222764092016635
1526716561.3,0.3850472399447549,0.4740716346662571,-0.1644000053405762,-0.2814000010490417,-0.1809000396728513,0.0029600000008940695,0.01664000004529953,0.008399999886751176,0.038489241146894816,0.043745706003257126,0.005610773102471758,-0.005201171251147494,0.0014521775135293005,-0.003579560962712997,-0.009829484841797468,0.00967855129011911
1526716561.4,0.3588456762575473,0.47347828218163607,-0.1294000053405762,-0.2754000014066696,-0.15810005187988252,0.0033599999919533734,0.01641999989748001,0.008559999912977219,0.09202704690362418,0.09426124589431074,0.019698039152724094,-0.022809413820382783,-0.0028846864741131645,-0.0370209684796056,-0.030386162239646707,0.047761959236988866
1526716561.5,0.3755018561110361,0.47398076665710054,-0.13020000457763672,-0.2832000011205673,-0.1753000640869138,0.004219999946653843,0.016239999830722808,0.008499999940395356,0.17455968843532887,0.11246989499113583,0.03769947329081295,-0.049514789426251024,-0.012006893034290738,-0.06156949951469412,-0.0439420983231336,0.06395344056925609
1526716561.6,0.3666680785248568,0.4587451219908499,-0.12220000267028809,-0.24799999892711636,-0.20690002441406222,0.004839999973773957,0.01583999991416931,0.007679999992251397,0.3122702110559449,0.1656155507535753,0.05662224361779694,-0.0997363138319271,-0.031131685980100587,-0.10884192912684482,-0.048628994437008036,0.09567712687671794
1526716561.7,0.3576223344734363,0.43146633461013006,-0.09140000343322756,-0.24699999749660492,-0.13349998474121064,0.005000000000000001,0.014439999908208847,0.007859999909996987,0.5168934858638166,0.2540866080020501,0.08708533416431075,-0.17714717275918623,-0.054822378849359206,-0.1896591586174437,-0.07122168625850209,0.1313719500172421
